ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	Sig	Context	Comparison	Condition
core_factors_I	core_factors_I	23	-0.404448225985722	-1.12176610452727	0.327485380116959	0.514619883040936	0.344721452754694	3858	tags=57%, list=27%, signal=41%	C2cd5/Gstm4/Smo/Stag1/Kctd3/Pds5b/Ice1/Arid2/Cntln/Pcif1/Ascc1/Nfia/Spin4	 	musw_12d	10vsC	musw_12d_10vsC
p53_reg_sasp	p53_reg_sasp	12	0.535614446150793	1.11014238832862	0.392255892255892	0.539351851851852	0.361288321814638	999	tags=42%, list=7%, signal=39%	Esm1/Spp1/Gdf15/Vgf/Spx	 	musw_12d	10vsC	musw_12d_10vsC
fibroblast_secretory_sasp	fibroblast_secretory_sasp	12	0.479908613390554	0.994683578976647	0.484848484848485	0.592592592592593	0.396951975899344	1740	tags=25%, list=12%, signal=22%	Lgals3bp/Cd44/Hsp90aa1	 	musw_12d	10vsC	musw_12d_10vsC
core_factors_II	core_factors_II	30	0.371620416237134	0.932922930896606	0.554426705370102	0.609869375907112	0.408524940799022	3744	tags=39%, list=26%, signal=29%	Ccnd1/Plk3/Gdnf/Fam214b/Bcl2l2/Ufm1/Dda1/Scoc/Slc10a3/Susd6/Chmp5/Klc1	 	musw_12d	10vsC	musw_12d_10vsC
core_factors	core_factors	47	0.252281671677059	0.681027154976845	0.916554508748318	0.916554508748318	0.613959958013227	1837	tags=12%, list=13%, signal=11%	Ccnd1/Efnb3/Plk3/Gdnf/Fam214b/Bcl2l2	 	musw_12d	10vsC	musw_12d_10vsC
modifiers_and_downstream	modifiers_and_downstream	9	0.857250138241043	1.68062396221736	0.00332989354319603	0.0366288289751563	0.0245360576867076	1358	tags=56%, list=10%, signal=50%	Pmaip1/Cdkn1a/Sfn/Fas/Bax	*	musw_12d	20vsC	musw_12d_20vsC
fibroblast_sasp	fibroblast_sasp	19	0.689990951524156	1.5969298400821	0.0196063204675108	0.0912721215373555	0.0611392201685635	1692	tags=53%, list=12%, signal=46%	Tnfrsf26/Ccl20/Ccl2/Icam1/Fgf2/Cxcl1/Ccl5/Il6/Fgf7/Plaur	.	musw_12d	20vsC	musw_12d_20vsC
nfkb_reg_sasp	nfkb_reg_sasp	17	0.686929196856551	1.55492121644176	0.0248923967829152	0.0912721215373555	0.0611392201685635	1110	tags=53%, list=8%, signal=49%	Cxcl2/Ccl20/Ccl2/Cxcl10/Cxcl3/Fgf1/Fgf2/Cxcl1/Il6	.	musw_12d	20vsC	musw_12d_20vsC
p53_regulators	p53_regulators	15	0.690025025663043	1.52850921591037	0.0405858222033453	0.1116110110592	0.0747633566903729	429	tags=20%, list=3%, signal=19%	Pmaip1/Cdkn1a/Mdm2	 	musw_12d	20vsC	musw_12d_20vsC
RAS_secretome10	RAS_secretome10	9	0.732804243053508	1.43664995262327	0.0823970037453183	0.1812734082397	0.121427163414153	2346	tags=67%, list=17%, signal=56%	Cyfip2/Mmp9/Map2/S100a6/Sema7a/Pvr	 	musw_12d	20vsC	musw_12d_20vsC
core_factors_I	core_factors_I	23	-0.480094757294767	-1.32110806348058	0.133159268929504	0.244125326370757	0.163528926755531	3674	tags=57%, list=26%, signal=42%	Smo/Meis1/Stag1/Pds5b/C2cd5/Kctd3/Ice1/Arid2/Cntln/Ascc1/Pcif1/Nfia/Spin4	 	musw_12d	20vsC	musw_12d_20vsC
IR_secretome10	IR_secretome10	9	0.655928555930044	1.28593650723763	0.205992509363296	0.323702514713751	0.216834220382417	293	tags=11%, list=2%, signal=11%	Camk2b	 	musw_12d	20vsC	musw_12d_20vsC
p53_reg_sasp	p53_reg_sasp	12	0.518622290030968	1.08918136661602	0.409090909090909	0.5625	0.376794258373206	1386	tags=50%, list=10%, signal=45%	Esm1/Spp1/Gdf15/Vgf/Spx/Serpine1	 	musw_12d	20vsC	musw_12d_20vsC
core_factors_II	core_factors_II	30	0.399548631673642	1.01957357395831	0.473846153846154	0.573076923076923	0.383879278616121	3482	tags=39%, list=24%, signal=29%	Ccnd1/Plk3/Gdnf/Fam214b/Ufm1/Scoc/Bcl2l2/Dda1/Susd6/Chmp5/Klc1/Dynlt3	 	musw_12d	20vsC	musw_12d_20vsC
fibroblast_secretory_sasp	fibroblast_secretory_sasp	12	0.45399046520647	0.95344524296227	0.520979020979021	0.573076923076923	0.383879278616121	1593	tags=25%, list=11%, signal=22%	Cd44/Lgals3bp/Hsp90aa1	 	musw_12d	20vsC	musw_12d_20vsC
core_factors	core_factors	47	0.257937497701537	0.711561149820653	0.907275320970043	0.907275320970043	0.607744234142612	3044	tags=23%, list=21%, signal=18%	Ccnd1/Plk3/Efnb3/Gdnf/Fam214b/Ufm1/Scoc/Bcl2l2/Arhgap35/Dda1/Chmp5	 	musw_12d	20vsC	musw_12d_20vsC
RAS_secretome10	RAS_secretome10	9	0.770290715699582	1.53332074774689	0.0159965202556715	0.175961722812387	0.168384423743911	1964	tags=44%, list=14%, signal=38%	Cyfip2/Mmp9/Sema7a/S100a6	 	musw_24h	10vsC	musw_24h_10vsC
IR_secretome10	IR_secretome10	9	0.593728619295788	1.18186081169437	0.272307692307692	0.777708463297983	0.744218625165534	414	tags=11%, list=3%, signal=11%	Camk2b	 	musw_24h	10vsC	musw_24h_10vsC
fibroblast_sasp	fibroblast_sasp	19	0.504362549893902	1.16764997030615	0.266666666666667	0.777708463297983	0.744218625165534	3136	tags=47%, list=22%, signal=37%	Fgf2/Icam1/Ccl5/Tnfrsf26/Ccl2/Pgf/Cxcl1/Fgf7/Igfbp4	 	musw_24h	10vsC	musw_24h_10vsC
p53_regulators	p53_regulators	15	0.460606107209948	1.02523970487208	0.460227272727273	0.777708463297983	0.744218625165534	423	tags=20%, list=3%, signal=19%	Pmaip1/Cdkn1a/Mdm2	 	musw_24h	10vsC	musw_24h_10vsC
core_factors_I	core_factors_I	23	-0.352369524089924	-1.01385527018126	0.425855513307985	0.777708463297983	0.744218625165534	3930	tags=48%, list=27%, signal=35%	Zc3h4/Arid2/Smo/Trdmt1/Nfia/Kctd3/Cntln/Ice1/Pds5b/Pcif1/Stag1	 	musw_24h	10vsC	musw_24h_10vsC
modifiers_and_downstream	modifiers_and_downstream	8	0.522184827525918	1.00923035361698	0.481012658227848	0.777708463297983	0.744218625165534	2089	tags=50%, list=15%, signal=43%	Pmaip1/Cdkn1a/Fas/Bax	 	musw_24h	10vsC	musw_24h_10vsC
p53_reg_sasp	p53_reg_sasp	13	0.463527808848885	0.995060099267106	0.49490538573508	0.777708463297983	0.744218625165534	1328	tags=38%, list=9%, signal=35%	Esm1/Gdf15/Spp1/Spx/Lcp1	 	musw_24h	10vsC	musw_24h_10vsC
nfkb_reg_sasp	nfkb_reg_sasp	18	0.387480350709072	0.892869793324633	0.628205128205128	0.863782051282051	0.826585695006748	3249	tags=61%, list=23%, signal=47%	Cxcl3/Fgf2/Cxcl10/Angpt1/Ccl2/Fgf1/Cxcl1/Fgf7/Tgfb1/Edn1/Bmp2	 	musw_24h	10vsC	musw_24h_10vsC
core_factors_II	core_factors_II	30	0.304578320519435	0.773747887528775	0.802614379084967	0.980973129992738	0.938730267935634	5144	tags=52%, list=36%, signal=33%	Ccnd1/Dgka/Fam214b/Bcl2l2/Plk3/Tspan12/Dynlt3/Chmp5/Acadvl/Scoc/Plxna3/Susd6/B4galt7/Klc1/Bcl2l2/Dda1	 	musw_24h	10vsC	musw_24h_10vsC
core_factors	core_factors	47	0.244749616860556	0.66518084146278	0.952912019826518	0.997071742313324	0.954135638577343	1383	tags=10%, list=10%, signal=9%	Ccnd1/Efnb3/Rai14/Dgka/Fam214b	 	musw_24h	10vsC	musw_24h_10vsC
fibroblast_secretory_sasp	fibroblast_secretory_sasp	12	0.174587439005185	0.367952111055871	0.997071742313324	0.997071742313324	0.954135638577343	3718	tags=25%, list=26%, signal=19%	Cd44/Vcan/Tnc	 	musw_24h	10vsC	musw_24h_10vsC
RAS_secretome10	RAS_secretome10	9	0.718278903875697	1.40412165294003	0.075	0.433333333333333	0.433333333333333	2697	tags=56%, list=19%, signal=45%	Cyfip2/Sema7a/Mmp9/S100a6/Cxcl5	 	musw_24h	20vsC	musw_24h_20vsC
fibroblast_sasp	fibroblast_sasp	19	0.564645910390395	1.28333065908391	0.155642023346304	0.433333333333333	0.433333333333333	2815	tags=47%, list=20%, signal=38%	Icam1/Fgf2/Ccl5/Tnfrsf26/Cxcl1/Ccl2/Fgf7/Cxcl5/Pgf	 	musw_24h	20vsC	musw_24h_20vsC
IR_secretome10	IR_secretome10	9	0.650697081198247	1.27200987845447	0.192647058823529	0.433333333333333	0.433333333333333	160	tags=11%, list=1%, signal=11%	Camk2b	 	musw_24h	20vsC	musw_24h_20vsC
p53_regulators	p53_regulators	15	0.570233831603397	1.24319527394067	0.210803689064559	0.433333333333333	0.433333333333333	377	tags=20%, list=3%, signal=19%	Pmaip1/Mdm2/Cdkn1a	 	musw_24h	20vsC	musw_24h_20vsC
modifiers_and_downstream	modifiers_and_downstream	8	0.643958009105967	1.22752715712748	0.236363636363636	0.433333333333333	0.433333333333333	1095	tags=38%, list=8%, signal=35%	Pmaip1/Cdkn1a/Fas	 	musw_24h	20vsC	musw_24h_20vsC
core_factors_I	core_factors_I	23	-0.397687542609216	-1.18704998737484	0.235576923076923	0.433333333333333	0.433333333333333	3608	tags=48%, list=25%, signal=36%	Trdmt1/Cntln/Smo/Rhno1/Arid2/Kctd3/Nfia/Pds5b/Ice1/Pcif1/Stag1	 	musw_24h	20vsC	musw_24h_20vsC
nfkb_reg_sasp	nfkb_reg_sasp	18	0.446066537773751	1.01009355097272	0.488946684005202	0.724561994609164	0.724561994609164	1855	tags=44%, list=13%, signal=39%	Cxcl3/Fgf2/Cxcl1/Angpt1/Ccl2/Csf3/Bmp2/Fgf1	 	musw_24h	20vsC	musw_24h_20vsC
p53_reg_sasp	p53_reg_sasp	13	0.4578550104796	0.969135033713129	0.526954177897574	0.724561994609164	0.724561994609164	1048	tags=31%, list=7%, signal=29%	Esm1/Lcp1/Gdf15/Spp1	 	musw_24h	20vsC	musw_24h_20vsC
core_factors_II	core_factors_II	30	0.32347142403343	0.792072486519315	0.785365853658537	0.959891598915989	0.959891598915989	4136	tags=39%, list=29%, signal=28%	Ccnd1/Dgka/Fam214b/Tspan12/Chmp5/Plk3/Scoc/Susd6/Dynlt3/Acadvl/B4galt7/Plxna3	 	musw_24h	20vsC	musw_24h_20vsC
core_factors	core_factors	47	0.262629117870613	0.685688089978216	0.919042189281642	0.997267759562842	0.997267759562842	4313	tags=35%, list=30%, signal=25%	Ccnd1/Dgka/Rai14/Fam214b/Efnb3/Chmp5/Plk3/Scoc/Dynlt3/Acadvl/Gstm4/Spata6/Arhgap35/B4galt7/Plxna3/Patz1/Tspan13	 	musw_24h	20vsC	musw_24h_20vsC
fibroblast_secretory_sasp	fibroblast_secretory_sasp	12	0.182118304331689	0.37793584989208	0.997267759562842	0.997267759562842	0.997267759562842	2856	tags=17%, list=20%, signal=13%	Cd44/Vcan	 	musw_24h	20vsC	musw_24h_20vsC
p53_regulators	p53_regulators	14	0.748144529628894	1.90062375625235	0.00139014610416451	0.0123694428243846	0.00710207243505338	1286	tags=43%, list=9%, signal=39%	Cdkn1a/E2f7/Mdm2/Pmaip1/Bax/Atr	*	hsa_24h	10vsC	hsa_24h_10vsC
core_factors_II	core_factors_II	30	0.599357773180639	1.83770791737601	0.00224898960443357	0.0123694428243846	0.00710207243505338	4299	tags=57%, list=29%, signal=40%	Ccnd1/Plk3/Gdnf/Dgka/Taf13/Dda1/P4ha2/Fam214b/B4galt7/Scoc/Bcl2l2/Pdlim4/Klc1/Znhit1/Dynlt3/Tollip/Ufm1	*	hsa_24h	10vsC	hsa_24h_10vsC
p53_reg_sasp	p53_reg_sasp	11	0.742477114763705	1.78739901031026	0.00558762974879126	0.0204879757455679	0.0117634310500869	272	tags=27%, list=2%, signal=27%	Esm1/Gdf15/Dkk1	*	hsa_24h	10vsC	hsa_24h_10vsC
modifiers_and_downstream	modifiers_and_downstream	9	0.758396545222166	1.70484257320897	0.0137545120057726	0.036367287703673	0.0208807393513912	838	tags=67%, list=6%, signal=63%	Cdkn1a/Gadd45a/Fas/Pcna/Pmaip1/Bax	*	hsa_24h	10vsC	hsa_24h_10vsC
core_factors_I	core_factors_I	23	-0.594235587105098	-1.62233769417684	0.0165305853198514	0.036367287703673	0.0208807393513912	4502	tags=57%, list=30%, signal=39%	C2cd5/Trdmt1/Crebbp/Gstm4/Kctd3/Pds5b/Arhgap35/Cntln/Spin4/Stag1/Spata6/Smo/Efnb3	*	hsa_24h	10vsC	hsa_24h_10vsC
core_factors	core_factors	47	0.405975859371442	1.35759940651818	0.0901639344262295	0.165300546448087	0.094909404659189	369	tags=11%, list=2%, signal=10%	Ccnd1/Tspan13/Plk3/Gdnf/Dgka	 	hsa_24h	10vsC	hsa_24h_10vsC
RAS_secretome10	RAS_secretome10	8	0.603959385213959	1.33350439223201	0.159250585480094	0.250250920040147	0.143684738779032	42	tags=12%, list=0%, signal=12%	Cyfip2	 	hsa_24h	10vsC	hsa_24h_10vsC
nfkb_reg_sasp	nfkb_reg_sasp	13	-0.48800846382456	-1.14890786868405	0.310924369747899	0.393872277593208	0.226146762254473	1226	tags=31%, list=8%, signal=28%	Fgf7/C3/Il6/Angptl4	 	hsa_24h	10vsC	hsa_24h_10vsC
fibroblast_sasp	fibroblast_sasp	17	-0.447046355568567	-1.13319369975618	0.322259136212625	0.393872277593208	0.226146762254473	1706	tags=35%, list=12%, signal=31%	Igfbp4/Fgf7/Vegfa/Il6/Icam1/Lep	 	hsa_24h	10vsC	hsa_24h_10vsC
fibroblast_secretory_sasp	fibroblast_secretory_sasp	12	0.389760642030745	0.952191172848048	0.486352357320099	0.534987593052109	0.307169909886378	4543	tags=75%, list=31%, signal=52%	Vcan/S100a11/Hspa5/Calr/Hsp90ab1/Hsp90b1/Hspa8/Hsp90aa1/Cd44	 	hsa_24h	10vsC	hsa_24h_10vsC
IR_secretome10	IR_secretome10	9	-0.287992823663856	-0.62034694936857	0.899659863945578	0.899659863945578	0.516551118054878	2574	tags=33%, list=17%, signal=28%	Esyt2/Fbl/Camk2b	 	hsa_24h	10vsC	hsa_24h_10vsC
p53_regulators	p53_regulators	14	0.768963236343455	1.92729022830136	0.00158897550568688	0.00873936528127782	0.00585412028410955	830	tags=43%, list=6%, signal=40%	Mdm2/E2f7/Cdkn1a/Pmaip1/Atr/Bax	**	hsa_24h	20vsC	hsa_24h_20vsC
core_factors_II	core_factors_II	30	0.640560154408591	1.91545367186316	0.00128738413408921	0.00873936528127782	0.00585412028410955	2633	tags=43%, list=18%, signal=36%	Gdnf/Ccnd1/Plk3/Dgka/Taf13/Tspan12/Dda1/B4galt7/Susd6/Ufm1/P4ha2/Pdlim4/Fam214b	**	hsa_24h	20vsC	hsa_24h_20vsC
p53_reg_sasp	p53_reg_sasp	11	0.813525305630273	1.93042245994477	0.00287916800886244	0.0105569493658289	0.00707164072352177	410	tags=27%, list=3%, signal=27%	Gdf15/Esm1/Dkk1	*	hsa_24h	20vsC	hsa_24h_20vsC
core_factors_I	core_factors_I	23	-0.581219604309435	-1.57812490596509	0.0245678276829192	0.0675615261280279	0.0452565246790618	4720	tags=65%, list=32%, signal=44%	Crebbp/Pds5b/Pcif1/C2cd5/Kctd3/Patz1/Spin4/Trdmt1/Spata6/Stag1/Arhgap35/Gstm4/Cntln/Smo/Efnb3	.	hsa_24h	20vsC	hsa_24h_20vsC
modifiers_and_downstream	modifiers_and_downstream	9	0.687282152589373	1.53506439310147	0.069377990430622	0.152631578947368	0.102241249055654	830	tags=67%, list=6%, signal=63%	Cdkn1a/Gadd45a/Pmaip1/Pcna/Fas/Bax	 	hsa_24h	20vsC	hsa_24h_20vsC
RAS_secretome10	RAS_secretome10	8	0.619663744919036	1.35793528837557	0.137529137529138	0.252136752136752	0.168895432053327	46	tags=12%, list=0%, signal=12%	Cyfip2	 	hsa_24h	20vsC	hsa_24h_20vsC
core_factors	core_factors	47	0.363716894373259	1.18602548131562	0.199475065616798	0.313460817397825	0.20997375328084	516	tags=11%, list=3%, signal=10%	Gdnf/Tspan13/Ccnd1/Plk3/Dgka	 	hsa_24h	20vsC	hsa_24h_20vsC
fibroblast_sasp	fibroblast_sasp	17	-0.429776445542596	-1.08961417875232	0.370617696160267	0.509599332220367	0.341358404358141	2628	tags=47%, list=18%, signal=39%	Timp2/Igfbp2/Igfbp4/Fgf7/Vegfa/Il6/Icam1/Lep	 	hsa_24h	20vsC	hsa_24h_20vsC
nfkb_reg_sasp	nfkb_reg_sasp	13	0.403061667235918	0.994168372477463	0.452088452088452	0.552552552552553	0.370130896446686	1031	tags=31%, list=7%, signal=29%	Bmp2/Il1b/Wnt16/Fgf2	 	hsa_24h	20vsC	hsa_24h_20vsC
fibroblast_secretory_sasp	fibroblast_secretory_sasp	12	0.311422644500556	0.750534078075113	0.745679012345679	0.820246913580247	0.549447693307342	3559	tags=50%, list=24%, signal=38%	Vcan/Hspa5/S100a11/Hsp90ab1/Calr/Hspa8	 	hsa_24h	20vsC	hsa_24h_20vsC
IR_secretome10	IR_secretome10	9	0.253203330665029	0.565536898716486	0.937799043062201	0.937799043062201	0.628190746548843	3019	tags=33%, list=20%, signal=27%	Kpna1/Tufm/Trappc6b	 	hsa_24h	20vsC	hsa_24h_20vsC
